Sample,Type,SampleDataSheets,AligmentFiles,SequencingID,ResampleDirIndx,Descriptor,UniqueRunSampleID,UniqueSampleID
155087,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155087_S28,3,155087,155087,155087
155088,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155088_S29,3,155088,155088,155088
155089,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155089_S30,3,155089,155089,155089
155090,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155090_S31,3,155090,155090,155090
155501,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155501_S32,3,155501,155501,155501
155502,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155502_S50,3,155502,155502,155502
155694,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155694_S51,3,155694,155694,155694
155695,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,155695_S52,3,155695,155695,155695
156188,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,156188_S53,3,156188,156188,156188
167234,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,167234_S54,3,167234,167234,167234
168888,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,168888_S55,3,168888,168888,168888
204448,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,204448_S43,3,204448,204448,204448
205882,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,205882_S44,3,205882,205882,205882
207950,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,207950_S45,3,207950,207950,207950
210173,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210173_S19,3,210173,210173,210173
210177,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210177_S20,3,210177,210177,210177
210178,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210178_S21,3,210178,210178,210178
210179,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210179_S22,3,210179,210179,210179
210180,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210180_S46,3,210180,210180,210180
210386,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210386_S23,3,210386,210386,210386
210777,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210777_S25,3,210777,210777,210777
210778,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,210778_S26,3,210778,210778,210778
211727,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,211727_S24,3,211727,211727,211727
212963,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,212963_S97,3,212963,212963,212963
213233,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,213233_S47,3,213233,213233,213233
213428,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,213428_S96,3,213428,213428,213428
213520,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,213520_S48,3,213520,213520,213520
215118,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,215118_S95,3,215118,215118,215118
215770,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,215770_S94,3,215770,215770,215770
216379,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,216379_S93,3,216379,216379,216379
220045,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,220045_S99,3,220045,220045,220045
220926,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,220926_S98,3,220926,220926,220926
223129,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,223129_S80,3,223129,223129,223129
223962,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,223962_S88,3,223962,223962,223962
225162,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,225162_S87,3,225162,225162,225162
225729,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,225729_S86,3,225729,225729,225729
226491,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,226491_S85,3,226491,226491,226491
226724,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,226724_S62,3,226724,226724,226724
227175,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,227175_S61,3,227175,227175,227175
228082,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,228082_S84,3,228082,228082,228082
228417,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,228417_S83,3,228417,228417,228417
228418,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,228418_S60,3,228418,228418,228418
229072,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,229072_S82,3,229072,229072,229072
229073,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,229073_S59,3,229073,229073,229073
229291,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,229291_S58,3,229291,229291,229291
229618,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,229618_S81,3,229618,229618,229618
229619,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,229619_S57,3,229619,229619,229619
229995,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,229995_S56,3,229995,229995,229995
231954,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,231954_S17,3,231954,231954,231954
233715,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,233715_S18,3,233715,233715,233715
234543,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,234543_S42,3,234543,234543,234543
237260,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,237260_S7,3,237260,237260,237260
237780,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,237780_S10,3,237780,237780,237780
238659,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,238659_S9,3,238659,238659,238659
239222,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,239222_S6,3,239222,239222,239222
239405,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,239405_S8,3,239405,239405,239405
239970,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,239970_S11,3,239970,239970,239970
241981,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,241981_S12,3,241981,241981,241981
242117,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,242117_S13,3,242117,242117,242117
244031,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,244031_S14,3,244031,244031,244031
244881,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,244881_S15,3,244881,244881,244881
245457,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,245457_S64,3,245457,245457,245457
245836,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,245836_S16,3,245836,245836,245836
245838,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,245838_S33,3,245838,245838,245838
246656,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,246656_S34,3,246656,246656,246656
246847,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,246847_S35,3,246847,246847,246847
246849,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,246849_S36,3,246849,246849,246849
247641,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,247641_S37,3,247641,247641,247641
249555,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,249555_S38,3,249555,249555,249555
249985,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,249985_S39,3,249985,249985,249985
250505,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,250505_S41,3,250505,250505,250505
250512,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,250512_S1,3,250512,250512,250512
251058,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,251058_S40,3,251058,251058,251058
252045,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,252045_S63,3,252045,252045,252045
252048,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,252048_S2,3,252048,252048,252048
252782,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,252782_S3,3,252782,252782,252782
253580,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,253580_S4,3,253580,253580,253580
253977,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,253977_S5,3,253977,253977,253977
254175,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,254175_S65,3,254175,254175,254175
254340,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,254340_S89,3,254340,254340,254340
254574,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,254574_S90,3,254574,254574,254574
255075,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,255075_S91,3,255075,255075,255075
255078,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,255078_S49,3,255078,255078,255078
255809,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,255809_S66,3,255809,255809,255809
255810,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,255810_S67,3,255810,255810,255810
255811,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,255811_S68,3,255811,255811,255811
256265,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,256265_S92,3,256265,256265,256265
256267,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,256267_S69,3,256267,256267,256267
256271,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,256271_S70,3,256271,256271,256271
257349,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,257349_S71,3,257349,257349,257349
D222913,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D222913_S76,3,D222913,D222913,D222913
D223305,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D223305_S75,3,D223305,D223305,D223305
D227036,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D227036_S72,3,D227036,D227036,D227036
D229104,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D229104_S79,3,D229104,D229104,D229104
D229113,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D229113_S74,3,D229113,D229113,D229113
D234036,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D234036_S77,3,D234036,D234036,D234036
D238498,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D238498_S78,3,D238498,D238498,D238498
D238861,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20170809.csv,bwa.out/20170809,D238861_S73,3,D238861,D238861,D238861
D241285,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D241285_S1,4,D241285,D241285,D241285
D241286,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D241286_S2,4,D241286,D241286,D241286
D241287,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D241287_S3,4,D241287,D241287,D241287
D241288,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D241288_S4,4,D241288,D241288,D241288
D251770,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D251770_S5,4,D251770,D251770,D251770
D252021,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D252021_S6,4,D252021,D252021,D252021
D253861,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D253861_S7,4,D253861,D253861,D253861
D255198,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D255198_S8,4,D255198,D255198,D255198
D256053,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D256053_S9,4,D256053,D256053,D256053
D257028,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D257028_S10,4,D257028,D257028,D257028
D259815,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D259815_S11,4,D259815,D259815,D259815
D260967,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D260967_S12,4,D260967,D260967,D260967
D260968,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D260968_S13,4,D260968,D260968,D260968
D261100,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D261100_S14,4,D261100,D261100,D261100
D261101,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D261101_S15,4,D261101,D261101,D261101
D261104,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D261104_S16,4,D261104,D261104,D261104
D261105,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D261105_S17,4,D261105,D261105,D261105
D261830,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D261830_S18,4,D261830,D261830,D261830
D265163,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D265163_S19,4,D265163,D265163,D265163
D266014,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D266014_S20,4,D266014,D266014,D266014
D268723,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D268723_S21,4,D268723,D268723,D268723
D268724,MSI,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D268724_S22,4,D268724,D268724,D268724
D268725,MSS,MSI.test\2019\Paper.I\mixtures\data\Samples.20181220.csv,bwa.out/20181220 ,D268725_S23,4,D268725,D268725,D268725
D283832,,,,D283832_S24,4,D283832,D283832,D283832
